,Date,JAPAN Standard (Large+Mid Cap),NETHERLANDS Standard (Large+Mid Cap),NORWAY Standard (Large+Mid Cap),SINGAPORE Standard (Large+Mid Cap),AUSTRALIA Standard (Large+Mid Cap),AUSTRIA Standard (Large+Mid Cap),BELGIUM Standard (Large+Mid Cap),CANADA Standard (Large+Mid Cap),DENMARK Standard (Large+Mid Cap),SPAIN Standard (Large+Mid Cap),SWEDEN Standard (Large+Mid Cap),SWITZERLAND Standard (Large+Mid Cap),UNITED KINGDOM Standard (Large+Mid Cap),USA Standard (Large+Mid Cap),FRANCE Standard (Large+Mid Cap),GERMANY Standard (Large+Mid Cap),HONG KONG Standard (Large+Mid Cap),ITALY Standard (Large+Mid Cap)
149,04/30/84,786.95,207.55,365.95,904.97,113.94,147.31,142.81,213.88,332.04,32.01,335.95,224.73,187.29,150.33,126.31,170.61,492.03,58.87
150,05/31/84,689.53,196.88,352.12,842.04,95.3,145.24,136.08,204.15,290.34,32.48,299.67,213.22,167.21,141.34,121.5,162.25,440.79,56.15
151,06/29/84,692.09,197.48,296.02,780.06,93.81,141.13,128.47,199.75,291.71,32.88,306.66,205.9,167.63,143.77,117.97,163.02,432.01,56.53
152,07/31/84,642.57,177.73,288.2,796.91,93.65,135.02,125.77,193.26,285.74,34.27,304.57,192.61,156.96,142.08,105.18,146.24,383.95,54.1
153,08/31/84,697.01,204.29,320.62,790.49,102.78,134.97,140.34,220.92,282.76,34.71,299.13,205.89,172.12,156.94,116.1,154.72,448.51,57.04
154,09/28/84,693.37,211.28,294.06,758.8,101.22,134.41,135.2,218.32,247.05,35.8,278.84,199.35,168.43,156.6,114.76,156.87,483.71,52.05
155,10/31/84,726.9,208.11,299.74,707.22,104.63,136.26,137.75,213.82,238.27,34.22,270.81,202.5,166.89,156.81,116.48,160.73,488.26,51.92
156,11/30/84,731.17,202.09,282.05,681.29,105.08,138.07,132.0,213.42,238.28,34.13,252.82,199.14,169.74,154.7,113.75,158.78,540.78,51.8
157,12/31/84,758.51,202.81,278.35,673.9,97.29,138.67,130.45,216.33,236.75,33.22,247.22,198.88,171.32,158.01,112.02,158.59,577.05,55.63
158,01/31/85,754.04,219.36,315.98,689.01,103.0,138.99,125.41,233.05,255.81,39.09,269.04,205.27,174.45,170.1,118.24,164.87,660.45,62.84
159,02/28/85,778.09,215.69,293.21,673.7,92.88,151.66,126.51,222.77,241.33,36.06,249.6,193.18,164.63,171.52,114.89,159.32,662.94,62.21
160,03/29/85,821.81,231.17,296.11,671.76,95.03,175.81,136.63,227.93,259.4,38.75,257.8,209.78,190.17,171.38,128.95,174.53,661.28,64.64
161,04/30/85,793.08,238.7,318.94,654.26,93.37,224.87,134.32,228.58,261.37,37.57,261.38,218.46,194.14,170.4,131.83,181.65,726.96,66.15
162,05/31/85,820.09,232.66,325.69,671.68,95.28,257.27,140.46,235.2,272.02,37.61,250.24,225.45,203.27,180.34,142.72,199.89,765.41,72.22
163,06/28/85,856.43,238.68,308.46,635.29,95.48,274.22,134.87,233.26,286.19,36.65,246.65,244.81,195.74,182.37,138.36,216.85,755.5,80.03
164,07/31/85,860.06,259.61,354.21,630.58,112.29,269.76,146.49,243.77,329.53,39.74,272.39,276.54,219.26,181.21,141.18,223.68,807.26,87.81
165,08/30/85,880.05,261.69,354.98,584.09,108.63,279.4,152.01,240.53,312.1,39.22,267.17,290.74,230.14,178.95,147.17,244.26,789.91,93.25
166,09/30/85,972.69,263.27,385.13,640.1,115.72,291.25,166.72,224.84,323.8,39.75,279.82,289.84,221.21,172.68,144.54,271.45,728.14,103.43
167,10/31/85,1002.61,278.91,445.24,632.64,119.21,291.04,198.21,228.29,347.93,43.41,303.44,330.17,244.16,179.91,157.05,312.75,798.25,107.28
168,11/29/85,1016.76,299.35,468.65,582.54,111.8,359.61,216.11,242.5,346.86,46.78,351.96,365.97,262.24,191.79,182.35,316.47,822.85,119.09
169,12/31/85,1076.1,312.83,457.44,510.15,113.07,377.23,218.79,242.81,373.65,48.06,380.22,402.69,250.67,201.05,199.9,367.07,842.13,126.59
170,01/31/86,1105.05,311.1,445.27,501.42,127.25,390.32,215.24,231.73,349.42,52.93,384.76,389.62,249.97,201.68,217.21,380.69,821.01,136.91
171,02/28/86,1237.31,324.5,455.04,512.09,119.73,418.77,271.66,233.92,385.63,66.72,430.42,411.77,278.86,216.31,256.05,401.02,825.51,179.09
172,03/31/86,1501.89,342.7,430.2,466.58,132.36,398.05,279.57,254.32,377.56,80.14,479.14,427.69,302.92,227.73,280.88,414.25,796.61,215.87
173,04/30/86,1558.09,366.04,424.37,443.13,145.97,484.83,310.41,258.44,405.42,91.21,533.66,458.71,319.71,223.91,315.52,469.92,899.61,240.69
174,05/30/86,1546.89,357.93,405.24,486.4,146.16,432.25,286.34,261.13,356.79,86.43,540.75,429.59,292.51,234.28,272.77,395.32,875.83,230.91
175,06/30/86,1703.04,374.84,442.07,570.77,129.83,448.8,304.82,255.54,363.33,85.13,569.66,452.09,314.91,236.68,288.43,410.76,850.74,208.7
176,07/31/86,1927.18,373.58,398.51,569.95,108.94,462.35,312.93,243.1,348.81,87.88,593.24,445.13,286.71,223.39,320.32,407.09,915.0,244.99
177,08/29/86,2101.38,417.6,451.89,640.58,116.31,491.42,336.57,252.46,354.18,99.3,607.09,503.26,303.64,239.24,354.07,478.9,945.78,278.73
178,09/30/86,2152.78,402.74,441.89,619.95,126.27,490.47,337.0,250.07,356.24,100.18,596.74,481.62,277.05,218.17,326.6,449.87,1020.96,251.84
179,10/31/86,1864.62,389.8,440.95,757.07,142.17,468.95,339.6,254.92,355.0,89.2,623.48,485.51,281.72,229.88,325.87,447.05,1147.43,259.59
180,11/28/86,1987.27,420.62,450.64,699.45,143.89,495.6,366.45,257.0,363.84,95.65,615.36,524.33,291.2,234.61,349.95,488.03,1186.97,256.2
181,12/31/86,2132.27,424.95,433.59,723.23,156.59,501.75,376.01,260.87,372.2,102.26,619.79,530.0,305.67,228.02,351.8,489.87,1267.78,260.71
182,01/30/87,2474.21,444.8,468.09,798.95,158.15,472.22,395.83,297.09,450.67,115.29,562.98,536.72,339.66,257.61,389.62,454.32,1275.93,262.94
183,02/27/87,2517.55,443.77,496.86,908.44,177.17,473.38,410.86,310.87,414.15,117.34,652.53,519.2,380.0,266.17,397.48,430.46,1447.4,254.57
184,03/31/87,2792.27,490.27,540.93,883.68,195.79,462.81,432.6,339.48,412.27,108.19,687.23,537.91,398.27,272.65,421.07,450.57,1374.38,266.23
185,04/30/87,3230.46,492.08,578.48,957.76,202.02,458.26,460.15,330.08,415.98,107.09,740.65,533.58,424.0,269.48,423.38,452.04,1324.86,288.75
186,05/29/87,3223.48,504.46,575.04,1048.36,208.35,425.26,438.29,327.86,421.04,109.29,698.33,512.58,447.13,270.29,399.33,436.76,1484.1,255.05
187,06/30/87,2983.67,540.89,590.85,1066.09,212.46,431.97,458.57,337.39,422.79,117.5,708.37,539.63,461.62,283.57,374.11,464.8,1618.9,250.96
188,07/31/87,2878.15,559.54,658.79,1177.62,236.08,498.05,490.82,365.35,415.19,136.37,754.13,575.76,470.32,296.34,382.1,482.78,1772.86,248.17
189,08/31/87,3235.74,559.33,730.13,1182.48,257.87,494.89,508.66,364.69,441.91,152.08,783.69,591.07,459.71,307.31,401.38,501.56,1848.15,233.41
190,09/30/87,3120.25,539.62,742.5,1162.94,266.95,516.04,480.07,358.92,417.43,152.25,808.64,599.6,482.38,300.03,375.69,480.26,1991.98,236.52
191,10/30/87,2884.97,443.75,534.53,681.12,147.59,466.76,387.88,279.12,385.38,120.51,665.78,492.87,377.53,235.64,305.98,395.09,1122.73,207.39
192,11/30/87,2999.02,409.62,443.55,686.67,161.76,473.64,382.76,271.5,408.69,128.25,592.4,465.45,359.46,215.0,300.88,356.27,1085.66,212.75
193,12/31/87,3036.61,439.81,449.35,729.35,167.14,503.91,392.12,291.25,414.42,135.7,622.17,473.26,402.14,229.41,299.03,362.62,1176.76,202.13
194,01/29/88,3198.94,431.21,442.13,785.96,156.47,435.12,406.0,286.69,413.43,140.14,682.08,444.92,398.47,238.5,253.0,317.93,1207.03,185.92
195,02/29/88,3439.3,447.71,478.11,768.08,157.56,435.83,506.49,305.0,430.31,141.45,706.64,471.09,395.96,247.73,305.61,367.94,1228.89,196.6
196,03/31/88,3697.22,463.92,540.47,810.23,184.4,454.84,524.59,318.19,436.74,154.17,755.04,462.74,413.75,238.69,286.82,366.97,1298.22,204.17
197,04/29/88,3734.42,474.38,559.35,854.63,195.44,460.12,526.57,322.64,436.89,153.59,775.56,459.05,423.64,240.11,311.04,360.25,1325.38,200.29
198,05/31/88,3564.44,446.56,529.96,873.4,224.12,436.09,500.27,310.02,474.46,155.31,795.11,443.58,410.27,241.39,331.09,355.44,1284.61,178.76
199,06/30/88,3428.9,446.99,536.71,952.04,216.36,423.84,505.69,335.49,473.4,154.65,755.67,447.65,395.77,251.85,334.29,355.59,1385.06,186.06
200,07/29/88,3584.89,458.77,532.85,973.45,229.21,434.65,478.02,328.5,468.21,149.34,773.12,438.63,398.5,250.29,324.6,358.14,1402.16,191.32
201,08/31/88,3312.92,436.64,476.96,886.98,222.49,439.46,474.15,310.66,444.54,141.79,729.01,427.84,370.5,241.11,313.57,355.0,1283.22,184.43
202,09/30/88,3454.39,444.47,498.94,884.91,214.9,445.87,517.95,316.63,483.02,141.19,771.92,441.77,387.47,250.63,343.58,380.72,1289.0,196.18
203,10/31/88,3741.39,475.94,533.21,920.97,229.29,499.24,561.58,326.41,550.97,152.31,840.15,488.03,416.99,257.53,382.25,420.28,1384.31,219.2
204,11/30/88,4072.53,473.32,571.41,920.6,223.77,508.53,575.47,324.26,577.14,153.01,863.9,496.14,420.26,252.76,389.27,417.04,1424.35,222.46
205,12/30/88,4094.58,484.07,628.05,956.72,221.31,497.01,582.29,332.75,622.42,149.55,907.69,494.28,411.48,256.1,405.23,428.93,1443.57,220.94
206,01/31/89,4105.42,490.37,708.09,1049.1,240.99,486.4,581.55,359.44,619.19,148.54,948.22,479.42,456.81,274.78,408.53,407.85,1641.45,214.62
207,02/28/89,4183.47,488.35,728.55,1046.03,204.21,513.59,566.81,347.28,608.48,143.93,978.91,488.13,443.7,265.73,399.31,407.71,1621.96,209.83
208,03/31/89,4036.09,503.19,779.72,1086.85,207.25,562.1,561.58,350.41,613.78,145.56,1003.26,483.22,445.27,270.88,403.13,399.45,1619.99,212.5
209,04/28/89,4028.27,524.32,844.25,1149.17,209.52,603.5,577.48,358.94,655.68,151.94,1010.28,497.3,450.28,284.75,418.67,418.78,1687.98,213.8
210,05/31/89,3798.92,498.24,799.8,1171.86,203.42,586.04,554.27,360.72,637.64,145.34,995.59,463.5,417.72,294.88,405.62,403.39,1489.96,203.36
211,06/30/89,3627.52,516.69,803.29,1179.96,204.88,619.18,557.01,368.53,731.53,146.49,1051.35,532.62,419.92,292.93,413.69,433.84,1215.81,223.61
212,07/31/89,4107.44,562.49,831.6,1246.42,222.27,664.3,583.74,396.21,793.17,153.31,1175.26,600.49,482.06,318.92,459.13,477.34,1373.51,247.08
213,08/31/89,3822.82,554.34,830.96,1208.87,240.37,777.18,569.47,401.58,711.72,156.18,1159.77,598.43,469.57,322.88,455.41,470.71,1325.15,252.31
214,09/29/89,4065.2,571.16,845.11,1228.45,239.41,885.35,617.1,394.38,728.95,162.84,1142.49,598.82,465.71,321.31,481.18,490.64,1484.03,250.12
215,10/31/89,3957.43,553.58,744.86,1183.62,228.75,815.63,591.52,393.62,771.35,154.9,1065.78,567.28,420.32,313.15,458.54,466.93,1468.38,229.96
216,11/30/89,4158.06,582.63,805.34,1246.01,222.64,797.89,631.98,396.78,832.08,153.9,1055.66,597.31,441.43,318.73,486.67,514.15,1475.43,241.18
217,12/29/89,4149.24,636.0,902.83,1341.7,233.61,999.59,662.22,403.86,885.39,159.21,1179.77,615.13,484.62,325.03,543.9,617.22,1492.0,259.27
218,01/31/90,3898.43,610.3,995.06,1381.97,231.13,1196.58,635.22,365.84,909.74,149.46,1173.14,612.74,486.43,303.04,515.6,634.84,1441.0,257.84
219,02/28/90,3494.19,590.18,1066.61,1410.37,214.5,1429.63,575.27,365.72,908.35,144.9,1117.71,613.18,471.72,306.64,501.81,621.17,1551.69,245.43
220,03/30/90,2815.5,614.72,1076.65,1372.21,208.42,1453.42,625.0,368.09,951.94,132.19,1072.83,590.39,456.67,312.99,533.78,680.25,1580.45,254.62
221,04/30/90,2849.92,593.83,1008.45,1258.81,193.69,1266.08,618.46,339.64,889.19,145.96,1099.37,581.72,425.92,305.7,564.6,632.64,1562.45,260.76
222,05/31/90,3256.63,616.42,1102.78,1406.49,210.73,1240.13,631.61,363.72,938.62,152.86,1241.57,677.49,487.86,333.04,575.19,639.34,1674.41,276.81
223,06/29/90,3103.42,622.04,1069.69,1406.56,219.06,1341.18,633.78,361.49,947.1,164.08,1308.47,688.53,515.28,330.9,565.83,666.0,1738.81,281.71
224,07/31/90,3060.31,652.52,1191.83,1490.74,228.81,1505.89,666.69,368.03,1018.81,170.71,1365.34,698.12,535.8,329.49,570.14,713.5,1824.78,283.65
225,08/31/90,2761.28,600.52,1121.45,1268.86,224.43,1239.9,602.83,348.37,946.68,149.56,1183.1,622.01,505.54,298.43,496.61,606.57,1611.9,242.42
226,09/28/90,2308.08,569.53,1018.34,1065.86,210.87,949.7,542.59,332.01,863.3,121.38,927.47,547.85,458.91,283.67,443.38,498.51,1427.63,213.08
227,10/31/90,2866.25,592.16,974.14,1148.52,190.65,1057.0,585.31,320.88,940.73,138.35,970.77,580.0,494.18,281.87,491.36,562.01,1545.98,222.34
228,11/30/90,2520.48,595.7,968.7,1106.74,190.23,1057.13,567.11,328.64,897.59,135.25,893.67,567.29,519.26,299.46,485.38,572.31,1535.48,199.44
229,12/31/90,2637.6,593.79,895.82,1165.79,184.61,1052.04,567.91,341.94,867.46,132.02,915.32,567.2,513.63,306.85,461.02,550.72,1546.93,205.25
230,01/31/91,2711.21,590.08,842.96,1208.38,194.56,1010.65,573.83,341.0,891.22,140.69,1057.36,597.87,531.26,320.55,478.08,564.67,1657.92,199.28
231,02/28/91,3051.75,633.05,918.23,1366.0,208.07,1169.43,634.34,362.9,980.59,157.89,1138.29,637.47,572.56,341.79,522.83,603.34,1818.61,228.6
232,03/29/91,2860.69,604.13,860.0,1373.57,210.51,1051.51,589.72,361.43,891.44,154.19,1092.29,605.72,540.85,349.2,483.89,521.64,1923.69,206.59
233,04/30/91,2930.59,616.71,804.31,1390.56,226.47,1065.59,569.94,364.55,860.07,146.35,1025.07,606.5,532.18,349.64,469.94,538.95,1866.11,201.17
234,05/31/91,2915.75,623.76,880.48,1406.75,219.12,1044.72,566.73,376.75,892.87,153.37,1103.93,630.41,534.06,363.25,487.11,572.95,1939.65,212.25
235,06/28/91,2704.53,583.95,787.93,1360.29,221.14,931.15,533.26,366.68,883.48,138.33,1067.95,569.85,487.44,345.68,439.81,518.72,1926.33,193.03
236,07/31/91,2786.75,618.15,833.62,1365.45,234.23,924.36,543.1,371.75,944.67,139.52,1110.96,603.76,542.8,360.94,458.02,535.26,2100.82,194.5
237,08/30/91,2631.42,612.95,861.02,1310.95,231.9,922.37,540.4,375.27,944.14,143.61,1094.7,602.54,555.09,368.75,485.6,541.3,2096.13,188.35
238,09/30/91,2859.79,625.13,840.73,1285.81,239.95,952.36,546.94,364.7,975.01,151.95,1060.63,608.26,574.37,361.55,513.74,552.26,2060.15,188.28
239,10/31/91,2981.87,630.49,776.43,1318.72,251.67,822.79,555.58,380.12,965.48,147.25,1033.21,606.3,558.12,366.84,504.92,538.7,2084.99,180.18
240,11/29/91,2769.8,631.63,654.53,1350.41,238.39,897.19,560.17,369.87,945.27,138.45,978.34,599.28,530.03,351.07,491.3,546.43,2137.83,189.05
241,12/31/91,2855.85,676.52,745.82,1430.99,238.34,911.49,620.95,370.32,1000.43,147.32,1025.97,646.37,573.47,390.21,533.77,585.45,2208.63,196.83
242,01/31/92,2721.99,673.4,760.13,1469.0,231.24,936.71,618.21,374.51,986.74,146.19,1023.66,650.41,565.95,382.76,534.63,588.57,2405.82,201.58
243,02/28/92,2493.21,673.5,686.43,1462.07,232.28,996.24,616.04,370.69,928.88,151.22,995.6,654.01,557.85,386.19,555.4,602.38,2596.11,198.37
244,03/31/92,2221.47,661.39,730.14,1403.12,233.3,940.79,602.65,349.59,857.55,143.83,1039.15,642.65,524.53,378.11,548.12,588.35,2588.53,186.62
245,04/30/92,2083.28,689.62,768.73,1430.42,240.94,903.48,609.05,344.16,857.44,140.32,1027.93,649.47,585.51,388.2,575.71,584.83,2784.62,188.51
246,05/29/92,2248.44,717.14,813.41,1467.83,244.26,935.2,624.37,345.23,962.79,153.82,1090.02,697.8,617.12,388.82,599.29,621.03,3180.49,191.75
247,06/30/92,2041.33,721.61,751.72,1451.36,235.46,950.11,632.23,345.65,913.08,143.67,1050.91,719.31,591.87,381.91,589.92,630.97,3216.29,185.09
248,07/31/92,2016.46,720.94,729.47,1453.39,229.53,857.23,647.32,352.75,908.47,132.31,1020.83,731.48,567.76,396.86,564.37,595.51,3062.65,169.75
249,08/31/92,2372.13,738.01,641.27,1395.9,210.94,835.52,625.78,344.36,841.43,127.5,957.32,746.24,564.42,386.37,568.69,594.12,2916.48,170.8
250,09/30/92,2313.66,751.98,615.19,1422.75,201.47,887.28,647.96,318.23,793.06,111.25,848.91,805.19,552.54,389.59,585.75,570.07,2886.92,138.5
251,10/30/92,2204.66,677.71,579.9,1456.54,188.68,836.32,609.62,325.51,719.55,104.28,770.88,731.32,506.89,390.98,536.35,529.54,3244.06,162.24
252,11/30/92,2260.1,664.14,579.43,1501.08,189.6,782.8,596.64,310.19,714.58,110.35,877.7,700.06,511.83,403.0,526.52,525.37,2991.65,152.39
253,12/31/92,2225.16,669.84,570.97,1493.86,206.8,802.49,587.95,317.68,708.47,110.69,857.6,747.07,531.98,406.46,539.27,516.11,2814.25,149.57
254,01/29/93,2216.38,682.88,593.84,1518.5,199.75,794.65,617.27,310.92,802.09,119.86,817.1,738.55,518.92,409.07,524.6,532.15,2924.95,163.01
255,02/26/93,2310.72,702.69,590.09,1542.94,214.64,839.32,617.13,327.56,765.36,118.48,846.24,730.41,504.89,413.48,569.38,558.75,3216.57,164.35
256,03/31/93,2634.12,745.62,656.18,1540.18,222.61,822.61,668.88,335.68,774.5,125.51,853.97,776.52,540.43,421.03,594.71,573.77,3217.82,150.54
257,04/30/93,3100.61,740.44,688.12,1656.91,223.57,812.88,649.0,346.82,812.93,125.89,937.26,796.25,554.89,410.77,585.34,565.06,3454.09,182.76
258,05/31/93,3184.27,753.67,678.99,1707.28,219.17,828.36,637.17,351.16,829.62,123.0,1034.76,855.57,557.37,420.29,569.36,562.75,3741.76,187.41
259,06/30/93,3138.35,745.95,649.79,1644.55,213.76,825.51,640.99,348.01,839.68,122.16,962.17,855.18,550.13,420.62,560.1,543.4,3598.85,182.9
260,07/30/93,3335.34,745.04,675.4,1653.11,234.3,859.83,624.96,344.84,808.18,114.3,987.61,851.2,547.09,419.19,566.24,560.67,3522.34,185.61
261,08/31/93,3406.32,818.56,739.1,1867.93,243.77,951.44,627.55,346.75,844.1,138.74,1078.9,909.68,584.08,433.35,614.71,622.42,3769.06,208.19
262,09/30/93,3242.65,820.06,724.22,1948.86,237.19,928.42,632.4,329.07,873.26,134.58,1094.86,939.28,575.9,428.11,608.46,632.11,3837.57,195.34
263,10/29/93,3226.18,866.61,805.62,2050.05,263.55,995.25,655.02,359.25,908.65,142.57,1196.81,990.96,597.01,434.66,612.99,668.98,4718.86,188.15
264,11/30/93,2689.09,838.12,747.17,2025.06,246.58,946.99,663.52,350.39,880.67,128.99,1053.24,996.43,598.2,430.75,593.13,652.4,4641.76,168.23
265,12/31/93,2772.78,880.97,801.07,2471.8,273.0,1016.71,702.12,365.71,932.93,139.13,1162.58,1076.4,641.46,434.98,641.69,689.59,5907.27,189.4
266,01/31/94,3218.81,919.71,905.25,2409.88,301.7,1035.81,731.66,388.19,1012.91,155.96,1361.99,1174.64,668.72,449.82,665.98,668.73,5675.34,207.59
267,02/28/94,3364.27,900.31,932.29,2400.47,285.82,1021.78,726.25,368.67,1015.97,148.22,1296.83,1104.59,634.13,436.2,652.59,655.47,5070.29,205.74
268,03/31/94,3218.66,868.71,862.91,2167.14,264.34,979.48,714.43,352.11,1001.12,141.17,1215.53,1090.47,590.14,416.33,622.08,677.44,4512.76,238.81
269,04/29/94,3354.16,915.36,865.85,2376.91,273.39,967.33,752.58,347.6,1017.66,144.24,1314.04,1074.0,610.01,421.3,648.82,717.32,4520.3,263.37
270,05/31/94,3425.99,884.89,875.88,2391.65,285.88,940.41,734.62,351.22,939.51,143.76,1294.95,1074.28,576.52,427.35,617.5,675.16,4821.08,242.7
271,06/30/94,3593.28,874.84,834.08,2340.15,270.61,1010.93,721.67,327.89,981.2,135.49,1226.39,1083.56,576.88,414.39,592.8,676.39,4418.59,226.55
272,07/29/94,3462.58,926.29,936.49,2397.36,283.8,984.22,753.51,342.41,1028.83,143.27,1306.97,1057.3,606.25,427.44,650.55,708.93,4759.53,238.44
273,08/31/94,3484.5,957.29,936.52,2514.52,296.67,1020.54,762.1,361.19,955.63,141.33,1299.71,1100.34,639.3,443.32,653.13,734.21,5017.47,233.47
274,09/30/94,3396.81,928.51,878.7,2618.86,280.14,968.98,718.08,368.63,957.08,136.9,1302.78,1091.79,608.08,433.0,608.08,689.87,4791.81,233.35
275,10/31/94,3488.24,988.7,927.41,2742.0,287.25,936.48,743.01,363.41,974.79,140.57,1426.17,1100.87,641.68,442.0,628.89,727.55,4815.49,220.82
276,11/30/94,3311.03,936.32,910.6,2586.96,275.74,918.66,728.3,342.66,933.93,137.81,1386.07,1076.25,612.1,425.96,621.33,688.56,4218.1,205.34
277,12/30/94,3347.37,959.3,977.99,2604.21,281.0,944.94,736.46,347.91,957.66,128.85,1363.34,1101.84,611.08,431.26,599.19,712.57,4075.77,209.06
278,01/31/95,3150.47,968.54,985.89,2394.96,263.42,909.06,730.74,329.55,969.98,127.37,1369.93,1091.58,600.05,442.21,584.32,698.27,3584.73,223.02
279,02/28/95,2996.6,993.67,948.72,2486.56,271.2,953.61,750.71,347.09,997.52,130.18,1391.86,1155.57,601.72,458.69,593.22,756.63,4121.78,202.76
280,03/31/95,3270.42,1041.39,933.82,2541.11,267.81,958.9,794.61,361.23,990.98,127.16,1367.91,1228.24,645.21,470.04,670.4,738.36,4214.08,190.99
281,04/28/95,3428.05,1074.0,1010.7,2573.75,285.27,952.82,843.85,366.91,1037.68,137.33,1490.52,1250.25,652.41,483.84,676.21,768.71,4081.94,210.38
282,05/31/95,3213.47,1085.08,993.69,2738.0,278.15,1004.55,839.24,381.55,1080.95,143.45,1510.6,1307.51,665.72,501.77,682.8,774.18,4606.12,210.91
283,06/30/95,3057.96,1093.86,1040.34,2601.89,274.42,1016.82,838.32,387.47,1062.58,145.21,1575.97,1344.45,664.58,513.16,670.35,795.12,4518.51,204.48
284,07/31/95,3299.46,1153.4,1086.01,2652.77,299.33,1021.99,863.51,393.72,1136.12,155.47,1683.7,1356.67,699.82,529.62,699.93,841.25,4596.78,220.29
285,08/31/95,3165.12,1081.85,1022.09,2520.61,304.23,943.72,812.85,393.35,1075.42,149.92,1636.99,1322.03,681.44,528.69,654.42,794.88,4431.31,214.83
286,09/29/95,3190.28,1131.63,1057.5,2505.25,301.64,947.3,839.93,390.9,1091.78,149.81,1861.21,1435.12,700.14,551.43,641.11,804.9,4683.15,212.5
287,10/31/95,3010.22,1112.48,1004.96,2496.25,293.45,901.98,839.7,386.96,1093.25,144.76,1779.86,1493.98,697.47,550.19,649.99,794.14,4679.73,202.13
288,11/30/95,3186.76,1145.23,998.25,2550.66,298.83,869.16,851.57,400.73,1097.61,155.44,1838.83,1511.46,699.79,573.39,645.84,794.76,4678.9,190.61
289,12/29/95,3348.07,1192.36,1022.63,2735.24,304.24,890.36,896.95,403.87,1123.57,162.3,1795.65,1569.26,716.42,581.07,672.15,818.12,4818.41,208.62
290,01/31/96,3302.53,1197.05,1002.55,2878.18,312.69,941.14,914.49,424.19,1159.55,163.29,1750.25,1473.53,713.48,600.8,698.53,852.5,5425.84,217.84
291,02/29/96,3242.15,1220.72,1033.33,2905.76,321.88,936.51,902.29,419.78,1174.15,173.79,1919.03,1537.65,717.36,606.04,705.74,859.1,5351.57,215.47
292,03/29/96,3355.0,1254.12,1051.31,2858.6,319.71,927.85,878.43,427.35,1143.72,170.89,1961.22,1670.84,711.45,611.16,725.83,854.79,5342.4,206.72
293,04/30/96,3544.15,1257.11,1113.1,2874.9,334.67,932.96,898.78,444.31,1134.74,177.1,1937.43,1604.03,723.38,619.16,738.03,822.67,5340.5,234.67
